         338  0.153576225072150       6.358743266988457E-004
         347  0.130929406713579       5.514783223241552E-004
         356  0.117055917302225       4.797802543648583E-004
         365  0.103236109102827       4.201819389207372E-004
         374  9.303141352208479E-002  3.710613803670574E-004
         383  8.178534988108176E-002  3.311878323177817E-004
         392  7.280797672856977E-002  2.998506856656372E-004
         401  6.787059436313773E-002  2.755777828119367E-004
         410  6.520452024354563E-002  2.572532322728302E-004
         419  6.207800045134869E-002  2.437874232864018E-004
         428  6.087108417263096E-002  2.339893505326217E-004
         437  5.850109677898311E-002  2.268878622042567E-004
         446  5.846670025172915E-002  2.216256003789177E-004
         455  6.196172610896582E-002  2.175144411342133E-004
         464  6.506509693565055E-002  2.139605832755534E-004
         473  6.120668383570056E-002  2.105354082270581E-004
         482  6.202329452421026E-002  2.069059716222249E-004
         491  6.303620248865928E-002  2.028155549259779E-004
         500  6.131721329840396E-002  1.980954032821860E-004
         509  6.298674771385611E-002  1.924229351753810E-004
         518  6.032177601931209E-002  1.864424952747024E-004
         527  5.917518686741930E-002  1.798033462212582E-004
         536  5.538786695695453E-002  1.725943029065090E-004
         545  5.280409216401272E-002  1.649448426043102E-004
         554  5.252048839104145E-002  1.570141514553725E-004
         563  5.091356502111306E-002  1.489666826284942E-004
         572  4.662721231701390E-002  1.409401570653969E-004
         581  4.498190114737314E-002  1.330253576536768E-004
         590  4.299160465373732E-002  1.253056011833061E-004
         599  3.915593112544579E-002  1.178703298294042E-004
         608  3.616637455385224E-002  1.108057527999314E-004
         617  3.530425628406591E-002  1.042015719510613E-004
         626  3.157382585804652E-002  9.812628753534935E-005
         635  3.063428468610593E-002  9.264432322741370E-005
         644  2.827052478728846E-002  8.779215805585374E-005
         653  2.722021514249897E-002  8.358790258734210E-005
         662  2.683028151194142E-002  8.002209273332334E-005
         671  2.530768373460675E-002  7.707718489472413E-005
         680  2.399323190441822E-002  7.472213643811022E-005
         689  2.432068147506582E-002  7.290381927118462E-005
         698  2.445318743359595E-002  7.155029449382165E-005
         707  2.399244794396406E-002  7.058268837140742E-005
         716  2.372223380042730E-002  6.991966157828417E-005
         725  2.395637069472765E-002  6.947044840183680E-005
         734  2.400455552206353E-002  6.914787679093382E-005
         743  2.494926535520858E-002  6.888623417688839E-005
         752  2.500222779374061E-002  6.865152419304684E-005
         761  2.529709428835048E-002  6.833993244794986E-005
         770  2.488778008255492E-002  6.795641967984838E-005
         779  2.427511201584476E-002  6.739884455663447E-005
         788  2.514942649686167E-002  6.675677408235477E-005
         797  2.424949509678581E-002  6.591158066225458E-005
         806  2.424244171890565E-002  6.478318384366615E-005
         815  2.442688335939523E-002  6.336035387367565E-005
         824  2.337532366064073E-002  6.165402957754219E-005
         833  2.267180650846028E-002  5.967557338766871E-005
         842  2.239697893706309E-002  5.746389605195536E-005
         851  2.061386703858655E-002  5.507979824889519E-005
         860  2.012926448593177E-002  5.250621065171465E-005
         869  1.892367315049468E-002  4.972417771576040E-005
         878  1.771139476811862E-002  4.706199915176974E-005
         887  1.664836264167943E-002  4.455120599367391E-005
         896  1.539709841488632E-002  4.207426122953966E-005
         905  1.407747953006944E-002  3.965529667885840E-005
         914  1.326662427394134E-002  3.732653057664985E-005
         923  1.199230223826058E-002  3.511807642350077E-005
         932  1.141955417371377E-002  3.305671388156075E-005
         941  1.029081594245615E-002  3.116364010018722E-005
         950  9.404109872356542E-003  2.945307179960668E-005
         959  8.827479143935535E-003  2.793654591686207E-005
         968  8.386903837044615E-003  2.662125617214518E-005
         977  7.503763002505295E-003  2.550651027932939E-005
         986  7.238047798420318E-003  2.458408091495408E-005
         995  6.997204097206695E-003  2.384137899734965E-005
        1004  6.440194484339487E-003  2.326314636256676E-005
        1013  6.664229574675213E-003  2.282792044022524E-005
        1022  6.275726220804072E-003  2.251242702417598E-005
        1031  6.238285011954728E-003  2.229364668538350E-005
        1040  6.206787346310095E-003  2.214925639946515E-005
        1049  6.249842158916878E-003  2.205718949225908E-005
        1058  6.433402364224262E-003  2.199723914779337E-005
        1067  6.312326891517283E-003  2.195156517575378E-005
        1076  6.326535441642431E-003  2.190483146902010E-005
        1085  6.617989556045026E-003  2.184497016691881E-005
        1094  6.485515090146382E-003  2.176278815569851E-005
        1103  6.296011064636317E-003  2.165207131745419E-005
        1112  6.216016145446507E-003  2.150931134456847E-005
        1121  6.312756836560465E-003  2.133377046017003E-005
        1130  6.163813794379558E-003  2.113488162171225E-005
        1139  5.946262624522356E-003  2.091362180227501E-005
        1148  5.879972068336160E-003  2.064077772120138E-005
        1157  5.811789761456423E-003  2.034166292454405E-005
        1166  5.431607367676096E-003  2.003519075420564E-005
        1175  5.292898068072645E-003  1.971438343178397E-005
        1184  5.147625988018204E-003  1.938556382387543E-005
        1193  4.890841617171873E-003  1.905834387857052E-005
        1202  4.452369513453584E-003  1.888459676929346E-005
        1211  4.235963110913266E-003  1.855217984319313E-005
        1220  4.152333480584985E-003  1.823477092499358E-005
        1229  3.833066697269708E-003  1.793912116624507E-005
        1238  3.727437001867704E-003  1.767019954417749E-005
        1247  3.567211619108030E-003  1.743213024594172E-005
        1256  3.282583984486856E-003  1.722799010467736E-005
        1265  3.115318471171127E-003  1.705996805286003E-005
        1274  3.047541731211911E-003  1.692930480406055E-005
        1283  2.857116007142147E-003  1.683629282636494E-005
        1292  2.920531735496524E-003  1.678049353893963E-005
        1301  2.791418487757400E-003  1.676040015671770E-005
        1310  2.686847301166989E-003  1.677383242963500E-005
        1319  2.672152040919442E-003  1.681764606992830E-005
        1328  2.631369499737055E-003  1.688802613299188E-005
        1337  2.726899332580773E-003  1.698050901141869E-005
        1346  2.629640023241825E-003  1.709067640279002E-005
        1355  2.688982281236771E-003  1.721389657010062E-005
        1364  2.687510789235307E-003  1.734582645277425E-005
        1373  2.640062304932420E-003  1.748219507293044E-005
        1382  2.621627956281561E-003  1.761938606065130E-005
        1391  2.673998555412521E-003  1.775445554439889E-005
        1400  2.723253160731771E-003  1.788486579671794E-005
        1409  2.658167716531600E-003  1.800864420140404E-005
        1418  2.629971718606421E-003  1.812447914302974E-005
        1427  2.506496033280973E-003  1.823476511598022E-005
        1436  2.486182611162135E-003  1.833882399767969E-005
        1445  2.481208029561082E-003  1.843148866335798E-005
        1454  2.373948721185017E-003  1.851275943681968E-005
        1463  2.297833205881426E-003  1.858313163429726E-005
        1472  2.244565966628515E-003  1.864313301938183E-005
        1481  2.187106762270281E-003  1.869382271060242E-005
        1490  2.147332014937676E-003  1.873616854366040E-005
        1499  2.039203134372105E-003  1.877741855073519E-005
        1512  1.847215283870154E-003  1.347763413839886E-005
        1529  1.638893820695400E-003  1.351408125038035E-005
        1546  1.484540825226094E-003  1.355640241613975E-005
        1563  1.336622847601663E-003  1.362141767133907E-005
        1580  1.249705874096853E-003  1.372541146433432E-005
        1597  1.117442484538140E-003  1.388360390840753E-005
        1614  1.049399246731708E-003  1.410650856351092E-005
        1631  9.886028270296755E-004  1.439784152806077E-005
        1648  9.381143608781291E-004  1.475374953398174E-005
        1665  9.294565065916518E-004  1.516501280282838E-005
        1682  8.914478882301706E-004  1.561894390293129E-005
        1699  8.958727064326156E-004  1.610201622808841E-005
        1716  8.925955158482875E-004  1.660436618821114E-005
        1733  9.104599557236728E-004  1.712008857223038E-005
        1750  8.238052205978040E-004  1.764694333104466E-005
        1767  7.979413609125045E-004  1.818594188214508E-005
        1784  7.738716801523095E-004  1.874118281637549E-005
        1801  7.633264989247421E-004  1.931873179513485E-005
        1818  7.092057968799232E-004  1.992524728229899E-005
        1835  6.426239984289125E-004  2.056943838182202E-005
        1852  6.273673390386086E-004  2.126184791135666E-005
        1869  5.210438416237645E-004  2.201378534597891E-005
        1886  5.484756431461853E-004  2.283582024893567E-005
        1903  4.687782837506489E-004  2.373755417531658E-005
        1920  4.719758514047381E-004  2.472636121080063E-005
        1937  4.653395769564753E-004  2.580665232165269E-005
        1954  4.231626487576420E-004  2.698048245931046E-005
        1971  3.975566886414310E-004  2.824844227282047E-005
        1988  3.578145575588802E-004  2.962026743559832E-005
          32   6.75376971206212       0.115586569189280     
          37   5.67925779081088       7.723156771292795E-002
          42   5.12363167310020       5.486828311115720E-002
          47   3.80775197456675       4.094788699476989E-002
          52   3.18388282941024       3.197318946370294E-002
          57   3.37720398525179       2.607333276875451E-002
          62   2.59394189883158       2.197372606107863E-002
          67   2.62797301300792       1.895844655606755E-002
          72   2.35346893161664       1.661590368556053E-002
          77   1.87640040395644       1.468754192181008E-002
          82   2.03302223237182       1.310683275077150E-002
          87   1.97029194468547       1.181161670026727E-002
          92   1.75941217530151       1.073236588276412E-002
          97   1.74008127304693       9.849478224799750E-003
         104   1.70435585242248       6.696850733824569E-003
         113   1.56831650423999       5.931610821438850E-003
         122   1.44815341447707       5.318188935130893E-003
         131   1.34079067444248       4.809800361386064E-003
         140   1.33991434058152       4.390490239334448E-003
         149   1.19044594259939       4.019702150354721E-003
         158   1.19336472062510       3.697546147404645E-003
         167   1.10906734768989       3.399778649847019E-003
         176   1.01650150002833       3.123876440668081E-003
         185  0.969255865063203       2.866291894782913E-003
         194  0.905530315296511       2.618971245889952E-003
         203  0.845499820454304       2.385962183530920E-003
         212  0.804728292324951       2.162412596744771E-003
         221  0.766804380772831       1.950366151827648E-003
         230  0.671907824556103       1.752997924802174E-003
         239  0.641567589072269       1.568461532766696E-003
         248  0.560871854083779       1.396622930542495E-003
         257  0.499180864139460       1.238904518492871E-003
         266  0.444608408762464       1.094918441014122E-003
         275  0.413970483554716       9.656760088648207E-004
         284  0.355745105896418       8.493924541752846E-004
         293  0.314773329234413       7.441515862948318E-004
         302  0.270614417837148       6.516715674391116E-004
         311  0.233937082271214       5.686987124920221E-004
         320  0.206445110706071       4.954154881671878E-004
         329  0.185321104793095       4.307570132436465E-004
         338  0.154890397197089       3.745722568784860E-004
         347  0.128939203141379       3.258716660595223E-004
         356  0.117040063106937       2.841958222510747E-004
         365  0.103450004937747       2.495093585094007E-004
         374  9.266840403002184E-002  2.206240202638562E-004
         383  8.256541876862936E-002  1.967478447746983E-004
         392  7.311068680297600E-002  1.778622331227914E-004
         401  6.889088172107004E-002  1.630300252954026E-004
         410  6.457203529210938E-002  1.516268288657300E-004
         419  6.274492439613920E-002  1.431228230665978E-004
         428  6.155914145469645E-002  1.367976299825643E-004
         437  5.867853001232455E-002  1.321087240955754E-004
         446  5.981211289323839E-002  1.285553713117235E-004
         455  6.255262817784343E-002  1.257742407817965E-004
         464  6.459759817651363E-002  1.234106925551147E-004
         473  6.238488410387971E-002  1.212319486987344E-004
         482  6.223150683724363E-002  1.190427043005618E-004
         491  6.266231615257473E-002  1.166795869511132E-004
         500  6.166772863104653E-002  1.140288755913039E-004
         509  6.359518256579086E-002  1.107218465164577E-004
         518  6.061277889786505E-002  1.074689708754499E-004
         527  5.925961024320923E-002  1.038168570695699E-004
         536  5.527323422654377E-002  9.978752480209607E-005
         545  5.291236254534173E-002  9.543428242112153E-005
         554  5.289713966444091E-002  9.083813266652758E-005
         563  5.086354710342644E-002  8.609400237090281E-005
         572  4.657356354510207E-002  8.129294183989359E-005
         581  4.467013690748975E-002  7.652087481930024E-005
         590  4.318684729548243E-002  7.186188480732635E-005
         599  3.950069128263872E-002  6.739117681098985E-005
         608  3.665328300829391E-002  6.316986820656948E-005
         617  3.549317528695473E-002  5.925186377404932E-005
         626  3.163792104325840E-002  5.567454985886045E-005
         635  3.091682076216104E-002  5.246746617189703E-005
         644  2.825318317878621E-002  4.964483689321678E-005
         653  2.745187299850928E-002  4.721119461079873E-005
         662  2.714553773762265E-002  4.515649547285436E-005
         671  2.533317724026006E-002  4.346555131360695E-005
         680  2.399819953080108E-002  4.211417666445850E-005
         689  2.435202211716113E-002  4.106774206087448E-005
         698  2.438119379007473E-002  4.028459929178739E-005
         707  2.444315421318496E-002  3.972033755573460E-005
         716  2.387622605898606E-002  3.932876872257056E-005
         725  2.412128949485008E-002  3.905836128781702E-005
         734  2.395657405392384E-002  3.885940865506647E-005
         743  2.506523339929379E-002  3.868650667094545E-005
         752  2.504610116532402E-002  3.849760763906417E-005
         761  2.530110227847796E-002  3.825873337879648E-005
         770  2.500448709649211E-002  3.795365302614863E-005
         779  2.431173575069900E-002  3.753351266945887E-005
         788  2.516328969670471E-002  3.712311823993715E-005
         797  2.416666006292988E-002  3.660187998004554E-005
         806  2.424464399494370E-002  3.592556616671632E-005
         815  2.456742084160176E-002  3.509047149423973E-005
         824  2.340756834302861E-002  3.410176146162510E-005
         833  2.284262244400909E-002  3.297148255498114E-005
         842  2.238998240093798E-002  3.171565451498936E-005
         851  2.053925116834114E-002  3.035275419807315E-005
         860  2.005458788927318E-002  2.887917419328027E-005
         869  1.904188454968612E-002  2.727826296691068E-005
         878  1.776200459311508E-002  2.577897116748839E-005
         887  1.667768068577606E-002  2.439032281798167E-005
         896  1.536909934134268E-002  2.303216801539626E-005
         905  1.418419215400893E-002  2.171459186341062E-005
         914  1.337964699729621E-002  2.045308501732962E-005
         923  1.195546552616737E-002  1.926210453972973E-005
         932  1.145105655412931E-002  1.815439514696280E-005
         941  1.030941886330019E-002  1.713972182732057E-005
         950  9.457758889191746E-003  1.622438452389301E-005
         959  8.811297311308424E-003  1.541341544385592E-005
         968  8.364070192839843E-003  1.470959894969352E-005
         977  7.518753706906451E-003  1.411143943765322E-005
         986  7.329827500163482E-003  1.361349230591425E-005
         995  6.966345943778244E-003  1.320806742746773E-005
        1004  6.445064846240375E-003  1.288664342686302E-005
        1013  6.763906102020068E-003  1.263694029733938E-005
        1022  6.377979151285958E-003  1.244665735418342E-005
        1031  6.217639564711950E-003  1.230384383232171E-005
        1040  6.214952586795573E-003  1.219720079753496E-005
        1049  6.338593224247490E-003  1.211592340700141E-005
        1058  6.467821162799911E-003  1.205032375289807E-005
        1067  6.305218167588125E-003  1.199199523177183E-005
        1076  6.346206407584330E-003  1.193375207409842E-005
        1085  6.639820387912646E-003  1.187006460491837E-005
        1094  6.510304401818596E-003  1.179685929536611E-005
        1103  6.332812956239295E-003  1.171153967537044E-005
        1112  6.222685467322619E-003  1.161285809973577E-005
        1121  6.330274421545646E-003  1.150092934757705E-005
        1130  6.173963516741024E-003  1.138136074180120E-005
        1139  5.991713946721457E-003  1.125494697227125E-005
        1148  5.899418600027676E-003  1.110531604410923E-005
        1157  5.837678143484511E-003  1.094669740354748E-005
        1166  5.463737400406481E-003  1.078949225974581E-005
        1175  5.331239220944901E-003  1.062971395403109E-005
        1184  5.238011648710012E-003  1.047065255799262E-005
        1193  4.892144000805625E-003  1.031651902907124E-005
        1202  4.448020045861665E-003  1.016814336890760E-005
        1211  4.289837083916718E-003  1.003016873203684E-005
        1220  4.211851056674359E-003  9.903018249853670E-006
        1229  3.871237778905840E-003  9.789727335752572E-006
        1238  3.773232584339750E-003  9.692008997027120E-006
        1247  3.518338441085052E-003  9.610871224704580E-006
        1256  3.275094926255075E-003  9.546647530351616E-006
        1265  3.136024220263166E-003  9.499075520795755E-006
        1274  3.061098974215734E-003  9.467411460803423E-006
        1283  2.916175453267101E-003  9.450541393694887E-006
        1292  2.933603514806903E-003  9.447187943800962E-006
        1301  2.801336755864481E-003  9.455895180469236E-006
        1310  2.671556166872974E-003  9.475236362051418E-006
        1319  2.660178497816045E-003  9.503740814686156E-006
        1328  2.662837702236772E-003  9.539946277340038E-006
        1337  2.740804928969324E-003  9.582428809564060E-006
        1346  2.626682436925672E-003  9.630010426493598E-006
        1355  2.687800512916991E-003  9.681552104649805E-006
        1364  2.696075258017589E-003  9.736086814500116E-006
        1373  2.677123580562654E-003  9.792679458951326E-006
        1382  2.610419367342318E-003  9.850668612226556E-006
        1391  2.692857052450949E-003  9.909641771330114E-006
        1400  2.735524090353824E-003  9.969298667322377E-006
        1409  2.677236635656449E-003  1.002951525456886E-005
        1418  2.619095677414402E-003  1.009042451258951E-005
        1427  2.535026957005130E-003  1.015574096723221E-005
        1436  2.527671293776211E-003  1.022579301623352E-005
        1445  2.464927333096032E-003  1.029565555852135E-005
        1454  2.368823417865823E-003  1.036555127411343E-005
        1463  2.316742322038707E-003  1.043589958418881E-005
        1472  2.242257349659254E-003  1.050701873465006E-005
        1481  2.177055235333812E-003  1.057933382742317E-005
        1490  2.116802411842470E-003  1.065318152388738E-005
        1499  2.020901731894897E-003  1.073555972718914E-005
        1512  1.874202193438833E-003  7.731644954604112E-006
        1529  1.646563621088027E-003  7.857850856999489E-006
        1546  1.509292329843659E-003  7.987445580537501E-006
        1563  1.362337827903181E-003  8.121771682760353E-006
        1580  1.235916867619693E-003  8.260777076800312E-006
        1597  1.115033137086875E-003  8.406273871224277E-006
        1614  1.038585241861724E-003  8.561304390435054E-006
        1631  1.001979018767283E-003  8.728679281927973E-006
        1648  9.705838350010799E-004  8.909822747976985E-006
        1665  9.433268958290846E-004  9.104356341458675E-006
        1682  9.172429684949450E-004  9.310070296193765E-006
        1699  9.252250362742840E-004  9.523677740386890E-006
        1716  8.908058109265734E-004  9.742667379179166E-006
        1733  9.133339336618013E-004  9.965389102738431E-006
        1750  8.243081003148254E-004  1.019064759380495E-005
        1767  8.206819489021130E-004  1.041759021523612E-005
        1784  7.900687844849116E-004  1.064582720197533E-005
        1801  7.575758918343287E-004  1.087526325250841E-005
        1818  7.072497009194368E-004  1.110605770548272E-005
        1835  6.381196112012763E-004  1.133992906878188E-005
        1852  6.046065760999102E-004  1.158054638891864E-005
        1869  5.509420387243632E-004  1.183297200833883E-005
        1886  5.212296677410170E-004  1.210278166023254E-005
        1903  4.842647827744704E-004  1.239552967023390E-005
        1920  4.851506037805822E-004  1.271528781391815E-005
        1937  4.611142318630107E-004  1.306422387783012E-005
        1954  4.259148730746815E-004  1.344256413357918E-005
        1971  4.029100236776802E-004  1.384898316083372E-005
        1988  4.102358141461605E-004  1.428134010445097E-005
        2005  4.109372353172772E-004  1.487138392069722E-005
        2030  3.946594057125941E-004  1.106142514400832E-005
        2063  3.656128785747927E-004  1.175846688852729E-005
        2096  3.467995131215054E-004  1.251105970824744E-005
        2129  3.256657540385674E-004  1.333502802944080E-005
        2162  2.608228431532477E-004  1.425284066011837E-005
        2195  2.480046249991428E-004  1.528954440815001E-005
        2228  2.162874186445355E-004  1.646670625414560E-005
        2261  1.785362751887505E-004  1.779995282387797E-005
        2294  1.636399189860637E-004  1.930195198782777E-005
        2327  1.707798054484687E-004  2.098413524303681E-005
        2360  1.438867033505897E-004  2.286195051235037E-005
        2393  1.504639561257902E-004  2.495686964011808E-005
        2426  1.150428388074730E-004  2.729607676968314E-005
        2459  1.422801880718898E-004  2.992504073054247E-005
        2492  1.272659491769932E-004  3.287580911750270E-005
          32   7.49076399379769       0.241324087023745     
          37   6.16001900755270       0.158001520681023     
          42   5.37054692101049       0.110773803357187     
          47   3.99889714417316       8.176178250385581E-002
          52   3.51031644631259       6.328973988657970E-002
          57   3.69207926053259       5.128356961649500E-002
          62   2.74068569966396       4.302386062363792E-002
          67   2.74417324706011       3.698397419215219E-002
          72   2.41374328428479       3.231527990789110E-002
          77   2.01036931210401       2.848629214195485E-002
          82   2.14751878727206       2.534739604682114E-002
          87   2.03858676158215       2.278924678969686E-002
          92   1.79491133898990       2.066010464096533E-002
          97   1.83259642885753       1.896044227531557E-002
         104   1.72064401295807       1.214179700046269E-002
         113   1.62647976776658       1.073137371579191E-002
         122   1.47834832114991       9.597901383498052E-003
         131   1.37732389829814       8.657381438306213E-003
         140   1.36541502841822       7.889875101709239E-003
         149   1.20281264260668       7.210516081821816E-003
